,dt,kalman_vx,kalman_vy,kalman_vz,openvr_vx,openvr_vy,openvr_vz,pwm3901_vx,pwm3901_vy
1115,604.8312821388245,-6.929466183555171,-6.345599261255675,-9.815382785937206,-0.37814452784760083,-0.028758209309568794,-0.0561261471312164,0.002496908651950718,0.0003307231153680723
1116,605.3432879447937,-7.088665728359879,-6.4913848798221405,-10.040884207000996,-0.37814452784760083,-0.028758209309568794,-0.0561261471312164,0.0,0.0
1117,605.8675262928009,-7.25155355417314,-6.640548010107867,-10.271609968434175,0.2602681628929105,0.18631261669113233,-0.06520674449686846,-0.0022124793620464005,0.0
1118,606.3918569087982,-7.414540981137228,-6.789802349293727,-10.502476811935638,0.06238000141368954,0.04362501250350276,-0.0161667618181378,0.0,0.0
1119,606.916045665741,-7.577508769481548,-6.939038704581868,-10.733315837916196,0.009151407536987923,0.019985039489950587,0.0006634026822385534,0.0,0.0
1120,607.4402878284454,-7.7404235706064926,-7.088226537278048,-10.964079809076203,-4.7248625011184035e-05,-0.012652979687457641,-0.0017824326796701314,0.0,0.0
1121,607.9645555019379,-7.903410627030585,-7.237480537145084,-11.194946127718781,0.1361518035229838,0.08005691176999147,0.26232366922806083,0.23631712663665955,-0.10614353148740349
1122,608.4886136054993,-8.066323130807556,-7.386666266064551,-11.4257068447537,-0.10378079208956806,-0.11439894835361057,-0.004829644052472442,-0.008779412905759823,-0.003307771697187078
1123,609.0087978839874,-8.228006627527005,-7.534726542305598,-11.654726709838892,-0.001134988908988136,-0.002575384578294708,-0.003799372487437159,-0.0021507787166977193,0.00047045366469451066
1124,609.5332202911377,-8.391007319822938,-7.683993029105388,-11.88561234328844,0.0031907107949278955,0.0018942043142772364,-0.0028350806105804888,0.0,0.0
1125,610.0572562217712,-8.553950874851544,-7.83320719294238,-12.116417043497922,0.005731877328991336,0.019894695061919057,-0.0021464050304760944,0.0,0.0
1126,610.5815017223358,-8.716862785764524,-7.982392378951727,-12.347176920758626,0.00481802085259247,0.0003041447313570913,-0.003999883667939753,0.0,0.0
1127,611.1057705879211,-8.879843765332689,-8.131640813990034,-12.578034631715493,-0.0010693476452595832,0.0038867645679020882,-0.00038694429563263384,0.0,0.0
